DATAFLOW,FREQ: Fréquence,SPECIFICATION: Spécification,TIME_PERIOD: Période,OBS_VALUE,NOTE_YEAR_2: Note année 2,NOTE_YEAR_1: Note année 1,NOTE_SPECIFICATION_2: Note spécification 2,NOTE_SPECIFICATION_1: Note spécification 1,OBS_STATUS: Statut d'observation,DECIMALS: Décimales
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2015,33286,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2016,33939,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2017,34378,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2018,35040,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2019,35382,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2020,36218,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2021,36228,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2022,36177,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10004: Esch-sur-Alzette,2023,36625,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2015,5016,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2016,5171,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2017,5311,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2018,5321,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2019,5408,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2020,5443,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2021,5500,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2022,5544,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11008: Steinsel,2023,5539,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2015,1201,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2016,1239,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2017,1317,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2018,1394,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2019,1468,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2020,1504,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2021,1520,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2022,1520,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12004: Heffingen,2023,1549,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2015,1572,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2016,1676,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2017,1760,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2018,1843,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2019,1912,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2020,2005,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2021,2104,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2022,2235,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01004: Weiswampach,2023,2313,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2015,1593,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2016,1621,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2017,1705,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2018,1717,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2019,1703,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2020,1698,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2021,1725,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2022,1763,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03004: Préizerdaul,2023,1827,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2015,1260,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2016,1231,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2017,1287,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2018,1265,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2019,1259,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2020,1273,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2021,1305,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2022,1330,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06002: Bech,2023,1357,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2015,27959,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2016,28492,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2017,29525,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2018,29828,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2019,30361,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2020,30887,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2021,31378,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2022,31748,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT07: Canton Grevenmacher,2023,32524,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2015,3476,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2016,3482,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2017,3632,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2018,3645,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2019,3707,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2020,3732,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2021,3787,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2022,3825,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08005: Remich,2023,4015,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2015,172332,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2016,177969,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2017,179369,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2018,182607,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2019,186533,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2020,190671,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2021,193509,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2022,198476,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT11: Canton Luxembourg,2023,204358,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2015,4099,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2016,4141,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2017,4227,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2018,4336,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2019,4392,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2020,4503,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2021,4574,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2022,4691,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM01005: Wincrange,2023,4804,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2015,1235,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2016,1230,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2017,1265,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2018,1289,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2019,1350,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2020,1425,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2021,1511,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2022,1548,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03002: Ell,2023,1582,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2015,1110,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2016,1114,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2017,1168,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2018,1202,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2019,1201,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2020,1214,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2021,1209,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2022,1230,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05004: Kiischpelt,2023,1260,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2015,1821,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2016,1857,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2017,1813,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2018,1817,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2019,1861,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2020,1834,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2021,1884,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2022,1917,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07002: Biwer,2023,1926,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2015,1674,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2016,1794,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2017,1866,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2018,1904,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2019,1894,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2020,1947,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2021,1968,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2022,1978,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08007: Stadtbredimus,2023,1984,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2015,4037,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2016,4071,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2017,4178,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2018,4210,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2019,4333,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2020,4449,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2021,4461,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2022,4494,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09001: Dippach,2023,4635,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2015,2178,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2016,2245,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2017,2387,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2018,2389,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2019,2400,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2020,2404,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2021,2456,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2022,2497,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11011: Weiler-la-Tour,2023,2498,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2015,29867,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2016,30382,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2017,31351,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2018,32112,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2019,32725,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2020,33326,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2021,34063,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2022,34721,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT12: Canton Mersch,2023,35579,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2015,2520,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2016,2570,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2017,2591,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2018,2594,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2019,2641,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2020,2653,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2021,2687,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2022,2674,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02010: Vallée de l'Ernz,2023,2770,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2015,17401,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2016,17609,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2017,18351,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2018,18664,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2019,19096,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2020,19473,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2021,19866,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2022,20371,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT03: Canton Redange,2023,20874,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2015,960,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2016,951,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2017,961,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2018,1005,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2019,1020,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2020,1034,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2021,1036,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2022,1055,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03010: Wahl,2023,1087,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2015,6387,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2016,6522,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2017,6730,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2018,6866,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2019,7066,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2020,7273,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2021,7533,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2022,7723,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05006: Wiltz,2023,7949,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2015,1554,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2016,1644,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2017,1767,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2018,1783,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2019,1803,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2020,1832,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2021,1902,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2022,1922,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06007: Waldbillig,2023,1960,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2015,1480,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2016,1518,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2017,1553,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2018,1621,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2019,1652,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2020,1669,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2021,1711,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2022,1688,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08001: Bous,2023,1752,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11002: Contern,2015,3496,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11002: Contern,2016,3511,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11002: Contern,2017,3736,,,,,,0: Zéro
