DATAFLOW,FREQ: Fréquence,SPECIFICATION: Spécification,TIME_PERIOD: Période,OBS_VALUE,NOTE_YEAR_2: Note année 2,NOTE_YEAR_1: Note année 1,NOTE_SPECIFICATION_2: Note spécification 2,NOTE_SPECIFICATION_1: Note spécification 1,OBS_STATUS: Statut d'observation,DECIMALS: Décimales
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2017,4095,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2018,4177,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2019,4241,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2020,4387,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2021,4538,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2022,4695,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12005: Helperknapp,2023,4941,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2015,4169,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2016,4202,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2017,4284,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2018,4326,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2019,4419,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2020,4480,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2021,4589,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2022,4715,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03005: Rambrouch,2023,4836,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2015,2477,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2016,2572,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2017,2640,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2018,2641,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2019,2715,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2020,2855,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2021,2982,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2022,3008,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM05002: Esch-sur-Sûre,2023,3129,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2015,2478,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2016,2545,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2017,2699,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2018,2816,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2019,2802,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2020,2885,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2021,2901,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2022,3019,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM06001: Beaufort,2023,3053,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2015,1890,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2016,1978,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2017,2060,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2018,2109,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2019,2145,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2020,2148,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2021,2158,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2022,2154,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07003: Flaxweiler,2023,2193,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2015,3337,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2016,3448,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2017,3673,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2018,3839,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2019,3884,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2020,4038,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2021,4116,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2022,4185,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09007: Kopstal,2023,4286,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2015,4104,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2016,4344,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2017,4557,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2018,4612,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2019,4682,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2020,4746,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2021,4769,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2022,4799,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10005: Frisange,2023,4912,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2015,2297,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2016,2304,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2017,2397,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2018,2449,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2019,2511,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2020,2594,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2021,2634,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2022,2680,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM10010: Reckange-sur-Mess,2023,2734,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2015,2108,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2016,2115,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2017,2175,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2018,2218,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2019,2187,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2020,2192,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2021,2238,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2022,2269,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12002: Colmar-Berg,2023,2336,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2015,16822,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2016,17126,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2017,17631,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2018,18081,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2019,18436,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2020,18936,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2021,19382,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2022,20016,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT01: Canton Clervaux,2023,20687,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2015,4286,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2016,4364,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2017,4530,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2018,4517,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2019,4563,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2020,4635,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2021,4703,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2022,4764,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07007: Mertert,2023,5117,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2015,111287,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2016,115227,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2017,114303,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2018,116323,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2019,119215,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2020,122273,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2021,124509,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2022,128494,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11004: Luxembourg,2023,132780,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2015,3723,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2016,3798,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2017,3896,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2018,3986,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2019,4083,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2020,4246,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2021,4348,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2022,4441,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12008: Lorentzweiler,2023,4521,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2015,2409,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2016,2396,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2017,2392,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2018,2339,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2019,2406,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2020,2482,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2021,2452,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2022,2436,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02004: Erpeldange-sur-Sûre,2023,2429,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2015,1088,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2016,1186,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2017,1246,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2018,1274,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2019,1309,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2020,1313,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2021,1360,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2022,1375,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03009: Vichten,2023,1425,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2015,2654,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2016,2685,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2017,2784,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2018,2836,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2019,2921,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2020,2970,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2021,3054,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2022,3065,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07008: Wormeldange,2023,3171,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2015,8463,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2016,8695,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2017,9185,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2018,9528,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2019,9730,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2020,9913,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2021,10218,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2022,10473,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM09008: Mamer,2023,10643,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2015,7819,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2016,7818,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2017,8046,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2018,8169,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2019,8231,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2020,8424,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2021,8418,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2022,8552,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM11010: Walferdange,2023,8730,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2015,2122,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2016,2101,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2017,2162,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2018,2146,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2019,2152,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2020,2194,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2021,2220,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2022,2198,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM12006: Larochette,2023,2208,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2015,1105,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2016,1121,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2017,1202,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2018,1206,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2019,1234,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2020,1276,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2021,1288,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2022,1319,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM02008: Reisdorf,2023,1353,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2015,1688,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2016,1658,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2017,1800,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2018,1867,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2019,1900,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2020,1942,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2021,1965,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2022,2022,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM03008: Useldange,2023,2075,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2015,15345,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2016,15680,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2017,16449,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2018,16735,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2019,17148,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2020,17632,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2021,18197,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2022,18648,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CT05: Canton Wiltz,2023,19209,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2015,3578,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2016,3637,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2017,3810,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2018,3888,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2019,4002,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2020,4093,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2021,4149,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2022,4107,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM07001: Betzdorf,2023,4105,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2015,1805,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2016,1800,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2017,1886,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2018,1924,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2019,1941,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2020,2017,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2021,2071,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2022,2050,,,,,,0: Zéro
LU1:DF_X021(1.0),A: Annuelle,CM08003: Lenningen,2023,2070,,,,,,0: Zéro
