"","COMMUNE","CANTON","DISTRICT","LAU2","NSdistance","EWdistance","Maxdistance"
"1","Bettendorf","Diekirch","Diekirch","0601",5682.22500160238,6921.39400008986,8112.04814782498
"2","Feulen","Diekirch","Diekirch","0606",6536.14300112997,6002.98799969922,6784.76522991307
"3","Käerjeng","Capellen","Luxembourg","0104",9232.9400018414,7952.88899944124,9233.63209178704
"4","Bissen","Mersch","Luxembourg","0402",6571.79800127383,6414.67009983578,6750.1124487357
"5","Rumelange","Esch-sur-Alzette","Luxembourg","0212",3122.54900040826,4704.43999993984,4712.40844561512
"6","Nommern","Mersch","Luxembourg","0410",6190.93900114519,6677.81099995134,6941.90400986132
"7","Rambrouch","Redange","Diekirch","0704",10892.5320027298,12104.4389995452,13422.9021723253
"8","Garnich","Capellen","Luxembourg","0102",5606.25000113669,5732.6409996103,6458.80292459258
"9","Esch-sur-Sûre","Wiltz","Diekirch","0802",8206.90800186066,13817.5409999867,14047.465318045
"10","Dalheim","Remich","Grevenmacher","1202",6137.63000116913,7656.94299946493,8109.50949817649
"11","Esch-sur-Alzette","Esch-sur-Alzette","Luxembourg","0204",6415.24700146393,4481.05399964133,6585.98278802138
"12","Bech","Echternach","Grevenmacher","1002",4883.6030014343,9800.34500005885,10108.8834960238
"13","Schifflange","Esch-sur-Alzette","Luxembourg","0214",4492.23500107505,3470.71500015067,4707.17155672007
"14","Walferdange","Luxembourg","Luxembourg","0310",2570.07900104916,4830.03500004925,4980.70842112055
"15","Lac de la Haute Sûre","Wiltz","Diekirch","0806",7613.89600086719,13602.0749996161,13735.1437812694
"16","Mersch","Mersch","Luxembourg","0409",10922.251002291,8768.29499991258,11495.6465345132
"17","Tandel","Vianden","Diekirch","0901",8331.65700120312,9106.93799961451,9227.07729920102
"18","Bettembourg","Esch-sur-Alzette","Luxembourg","0201",6466.35000085903,6422.44399970189,7698.60196420752
"19","Consdorf","Echternach","Grevenmacher","1004",6196.19600203465,9047.51700020622,10354.6894201025
"20","Junglinster","Grevenmacher","Grevenmacher","1105",8301.57200119778,11956.2380003804,13016.5821037008
"21","Boulaide","Wiltz","Diekirch","0801",6305.33300119931,8696.52299970215,8748.8557677335
"22","Grevenmacher","Grevenmacher","Grevenmacher","1104",5095.74000111387,7269.89100021291,7902.55616046078
"23","Vichten","Redange","Diekirch","0709",4983.08900119443,5406.6620000898,5663.74700672718
"24","Remich","Remich","Grevenmacher","1205",3030.36900086864,3075.06800018462,3746.73647284223
"25","Strassen","Luxembourg","Luxembourg","0309",5861.4522010324,4181.72499977858,5935.73565138446
"26","Waldbillig","Echternach","Grevenmacher","1008",6904.7690014168,6349.71400035369,7769.34431584466
"27","Stadtbredimus","Remich","Grevenmacher","1207",4489.59300088347,5108.23599976666,5399.72493457268
"28","Clervaux","Clervaux","Diekirch","0501",15306.8150038211,12972.459000946,17048.3386596819
"29","Diekirch","Diekirch","Diekirch","0603",7086.72300121325,4537.8289998236,7194.26286392588
"30","Kiischpelt","Wiltz","Diekirch","0805",9242.65200132914,6962.9580002766,9918.38117484405
"31","Erpeldange-sur-Sûre","Diekirch","Diekirch","0604",7580.60200090848,5874.76799911867,8845.19235956596
"32","Differdange","Esch-sur-Alzette","Luxembourg","0202",5659.96400122545,5947.79199973825,6299.46129199572
"33","Steinsel","Luxembourg","Luxembourg","0308",5674.0790008523,9571.06099992829,9638.6796057405
"34","Steinfort","Capellen","Luxembourg","0110",5428.64500123281,5578.28000004176,6087.77135614753
"35","Wahl","Redange","Diekirch","0710",8134.34400115066,5843.97799945183,8791.193442139
"36","Wiltz","Wiltz","Diekirch","0807",10852.340002629,7356.21300067659,11705.3554130021
"37","Echternach","Echternach","Grevenmacher","1005",7112.00200143484,7510.07599988305,7734.81274046389
"38","Sandweiler","Luxembourg","Luxembourg","0306",3651.67800067284,3964.53399986481,4157.09706273693
"39","Helperknapp","Mersch","Luxembourg","0403",10690.600001807,7048.43299935371,10952.879820319
"40","Mondercange","Esch-sur-Alzette","Luxembourg","0208",4633.89600092786,7924.05099980204,8070.20589078221
"41","Mertert","Grevenmacher","Grevenmacher","1107",5597.37000121057,5211.69000002697,5746.91151875928
"42","Schengen","Remich","Grevenmacher","1206",8824.55600164924,6128.80799938981,8978.30713750161
"43","Waldbredimus","Remich","Grevenmacher","1208",4804.88000111951,4252.73000007409,5120.47565423804
"44","Grosbous","Redange","Diekirch","0705",6793.82400115549,5201.32399984244,7260.0844423974
"45","Wormeldange","Grevenmacher","Grevenmacher","1108",8240.25500205281,6303.71699997898,9035.13660596672
"46","Habscht","Capellen","Luxembourg","0103",6188.09900217169,11622.1589999537,11716.0078827128
"47","Schuttrange","Luxembourg","Luxembourg","0307",4949.60500117339,5690.56999993333,5716.73757712217
"48","Fischbach","Mersch","Luxembourg","0404",6692.1060011107,6239.90899983684,6857.16139540188
"49","Lenningen","Remich","Grevenmacher","1203",5325.8960010603,7836.63799981854,7837.35423408547
"50","Goesdorf","Wiltz","Diekirch","0804",6745.48800121447,9536.33699965739,9599.67413904589
"51","Bourscheid","Diekirch","Diekirch","0602",10021.7860019326,8649.65099992795,10022.4258542649
"52","Ettelbruck","Diekirch","Diekirch","0605",5867.11300140659,5656.29100009119,6389.10955900375
"53","Betzdorf","Grevenmacher","Grevenmacher","1101",7552.17500194481,7255.90399992684,8410.53327944815
"54","Beckerich","Redange","Diekirch","0701",5920.34800122626,8852.84299986214,8969.38873664256
"55","Flaxweiler","Grevenmacher","Grevenmacher","1103",7924.43500166654,8693.55299986764,8798.46314800302
"56","Troisvierges","Clervaux","Diekirch","0504",8476.39600177025,7114.30100010974,9431.65900466001
"57","Vianden","Vianden","Diekirch","0903",3597.56000070399,5626.11699971423,5881.57794123367
"58","Manternach","Grevenmacher","Grevenmacher","1106",7537.44300122258,7175.34300009193,8553.49847018479
"59","Sanem","Esch-sur-Alzette","Luxembourg","0213",8255.54200178704,5645.79799957071,8615.65057549965
"60","Roeser","Esch-sur-Alzette","Luxembourg","0211",8544.68500142976,6644.260999616,8767.26622140953
"61","Reckange-sur-Mess","Esch-sur-Alzette","Luxembourg","0210",5662.70300137241,6447.93900019481,7562.55463388445
"62","Kayl","Esch-sur-Alzette","Luxembourg","0206",6525.92000138977,4976.06000034569,6569.13650054622
"63","Dippach","Capellen","Luxembourg","0101",5318.1790012689,6114.25799979015,6774.201518325
"64","Lorentzweiler","Mersch","Luxembourg","0408",4637.59700116611,7005.27300014179,7626.59752561188
"65","Ell","Redange","Diekirch","0703",8370.43300147695,5662.05399953459,8468.67937259053
"66","Bertrange","Luxembourg","Luxembourg","0301",5209.72500132301,6069.39200002857,6188.72327800551
"67","Parc Hosingen","Clervaux","Diekirch","0503",14242.8620032359,10711.492999982,14723.0669200481
"68","Bous","Remich","Grevenmacher","1201",5820.15400102787,4592.34499999514,5888.36811396936
"69","Lintgen","Mersch","Luxembourg","0407",4511.98400126178,6155.07399996225,6439.52050945788
"70","Beaufort","Echternach","Grevenmacher","1001",4395.6490007948,5467.21699989126,5836.4392499462
"71","Useldange","Redange","Diekirch","0708",8764.93200196039,6119.59100018174,9081.84061785456
"72","Heffingen","Mersch","Luxembourg","0405",5290.90000075795,4261.31899974812,5694.52601796909
"73","Weiler-la-Tour","Luxembourg","Luxembourg","0311",6758.94800169731,5793.79000025915,7803.53171573001
"74","Kehlen","Capellen","Luxembourg","0105",6630.55700192299,8295.51200041657,9872.59199946889
"75","Schieren","Diekirch","Diekirch","0609",3674.80030078061,5380.77599990102,5398.36848069693
"76","Mertzig","Diekirch","Diekirch","0607",4514.24700090628,5130.23899964307,5477.86751411152
"77","Frisange","Esch-sur-Alzette","Luxembourg","0205",6021.34900191599,8006.01799990155,8669.58249797431
"78","Pétange","Esch-sur-Alzette","Luxembourg","0209",4719.99900112029,5752.96200010049,6060.20677523833
"79","Putscheid","Vianden","Diekirch","0902",7662.18300135012,7966.71100001791,8413.48516491864
"80","Mondorf-les-Bains","Remich","Grevenmacher","1204",4604.92100107308,6052.9439999805,6129.55803227386
"81","Biwer","Grevenmacher","Grevenmacher","1102",6811.89700108042,7334.11499971617,7748.37903351683
"82","Vallée de l'Ernz","Diekirch","Diekirch","0610",8018.61100162305,9259.27399985124,9630.0522604264
"83","Préizerdaul","Redange","Diekirch","0702",5226.31900079026,4922.13299998424,5659.73167925046
"84","Hesperange","Luxembourg","Luxembourg","0303",6693.82900138437,6956.10800040547,8350.85053819936
"85","Koerich","Capellen","Luxembourg","0106",5555.52100125306,5593.1309999776,5689.51424131234
"86","Berdorf","Echternach","Grevenmacher","1003",6609.16200174463,5629.19600013294,7533.51627422848
"87","Leudelange","Esch-sur-Alzette","Luxembourg","0207",4683.54400100089,4840.18299990545,4840.87464145318
"88","Reisdorf","Diekirch","Diekirch","0608",5871.86100048707,6160.29799944222,7884.82776450667
"89","Rosport-Mompach","Echternach","Grevenmacher","1006",10138.2970023657,10031.7320004806,11733.6895036779
"90","Larochette","Mersch","Luxembourg","0406",4970.16300084445,5582.64200010775,5884.80427151985
"91","Dudelange","Esch-sur-Alzette","Luxembourg","0203",6023.36300124993,5840.35500034736,6854.99253033323
"92","Luxembourg","Luxembourg","Luxembourg","0304",10440.2790024865,9713.7070001191,10967.5293126107
"93","Weiswampach","Clervaux","Diekirch","0505",8633.59200220926,8598.84000047771,10854.1181780111
"94","Mamer","Capellen","Luxembourg","0108",6312.40100176944,7356.05799999261,8981.46987936939
"95","Wincrange","Clervaux","Diekirch","0502",15944.0180039728,15265.0160006834,18227.4568915326
"96","Saeul","Redange","Diekirch","0707",5790.13800156738,6197.68200024503,7037.42000753856
"97","Redange","Redange","Diekirch","0706",7970.95000089027,8032.00099946714,9689.54395695391
"98","Niederanven","Luxembourg","Luxembourg","0305",7040.89200170361,10610.3189999692,10965.0536072237
"99","Contern","Luxembourg","Luxembourg","0302",4731.28600084018,7768.88699985525,7775.22367996779
"100","Kopstal","Capellen","Luxembourg","0107",3922.03900051997,3752.82099978837,4745.89205556499
"101","Colmar-Berg","Mersch","Luxembourg","0401",5059.34010063921,5586.18099951971,6212.33698348823
"102","Winseler","Wiltz","Diekirch","0808",7151.17700163591,8305.9570000691,8734.18606594506
